mean_heart_rate,mean_rq_distance,mean_rt_distance,mean_pr_distance,mean_qt_distance,mean_tp_distance,mean_st_distance
77.66292824461557,19.833333333333332,38.55769230769231,17.26752136752137,43.19240019240019,34.26602564102564,30.92361111111111
57.35514906445619,28.43627148314648,26.027693949568953,19.437340437340435,33.99920634920635,55.373788480038485,18.179049422799427
68.05271409958927,24.597727272727273,27.015151515151512,17.655871212121212,32.45565476190476,39.03798701298701,19.067063492063493
61.90296037075569,15.166666666666666,26.275000000000002,14.148148148148147,31.305555555555557,40.00092592592593,20.09259259259259
90.16102487979606,20.311111111111114,45.166666666666664,14.484432234432235,48.422619047619044,27.394029581529583,40.41666666666668
66.87043629003588,30.27539821289821,32.26585081585082,19.811363636363637,36.60972222222222,33.79872534872535,27.675925925925927
74.63954290973233,11.9375,26.861111111111114,14.555555555555557,31.372727272727275,35.93935185185185,21.598484848484848
91.70305676855897,9.877777777777778,24.038888888888888,14.03611111111111,29.011904761904763,30.581249999999997,19.392857142857142
65.1171390146992,13.545454545454545,25.810606060606062,15.037878787878787,28.625,37.470075757575756,17.433333333333334
61.13382688515111,22.047727272727272,27.51742424242424,18.586742424242424,33.72592592592592,41.202209595959594,22.153240740740742
83.65994026739666,13.17371794871795,30.668498168498164,14.011904761904765,36.57787004662005,31.047619047619047,25.068019943019944
79.70351408727576,9.62553418803419,22.458867521367523,14.450320512820511,25.807449494949495,32.732274669774675,16.577020202020204
66.89585324096196,13.666666666666666,36.43939393939394,15.033333333333333,36.925000000000004,41.416666666666664,26.623148148148147
66.89585324096196,13.666666666666666,36.43939393939394,15.033333333333333,36.925000000000004,41.416666666666664,26.623148148148147
72.35700956792743,11.807449494949495,28.725895316804408,15.567550505050507,32.757024793388425,38.632231404958674,23.338842975206614
60.841271468419514,19.491666666666667,27.563888888888894,17.862962962962964,29.765211640211643,39.84143518518518,17.215277777777775
71.75864597625018,14.944444444444445,25.5625,19.01388888888889,34.25151515151515,34.69642857142857,22.439393939393938
74.38582473930994,18.312545787545787,18.33089133089133,20.044207875457875,24.102651515151518,30.218055555555555,13.611706349206349
66.13919126722395,16.24242424242424,34.18863636363636,14.224831649831648,38.83346560846561,37.89212962962963,29.167592592592595
66.33683294170008,15.406818181818183,25.841666666666665,15.665909090909091,32.56574074074074,38.260563973063974,21.564814814814813
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.81710527503868,14.97411616161616,41.55808080808081,15.559343434343434,46.23181818181818,32.01515151515151,37.93636363636364
0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.80049516105743,15.35,28.224999999999994,16.45277777777778,33.601851851851855,40.13518518518519,24.157407407407405
68.7748084469339,14.352272727272727,26.053030303030308,14.763383838383838,30.60435606060606,36.01704545454545,20.096969696969698
85.83590778150494,10.500478225478224,29.881837606837603,15.239122914122916,35.05265567765567,30.044973544973544,23.995955433455432
96.49868665479441,25.884375000000002,94.66388888888889,13.977001123876123,95.55185185185185,34.53578042328042,89.28888888888888
78.69142236474212,27.13316822066822,64.82869463869464,17.595270007770008,70.94338383838384,26.92979797979798,63.131868686868685
93.92428116399695,12.670486111111112,40.85590277777778,14.59556727994228,40.18001443001443,25.85073722573723,33.380230880230876
80.44832563790179,14.413170163170165,37.87121212121212,16.687160062160064,38.952777777777776,31.443521756021756,32.596759259259265
63.86236107941041,62.23960113960114,39.10439560439561,24.840396640396644,51.10960497835498,33.63756914381914,29.20138888888889
78.62409621304313,13.653846153846152,28.448717948717945,19.392984330484328,33.04671717171717,34.284784659784656,21.51388888888889
53.957709067464386,31.152612433862434,26.187996031746035,18.583333333333332,33.22123015873016,45.24884259259259,19.842162698412697
91.31280786293497,14.461111111111114,28.012962962962963,15.355555555555554,33.02991452991452,35.96712962962963,23.827380952380953
54.46916102346813,18.90462962962963,28.550925925925924,17.98148148148148,33.75,44.48396164021164,22.56134259259259
123.32412100378843,32.396650717703345,101.6290643965285,14.63747365107659,100.71774981124827,39.13757908757909,100.58097516518569
71.78530707398004,21.72790404040404,24.121843434343443,16.1344696969697,29.585606060606057,38.890151515151516,18.268939393939394
90.85176085176084,9.294444444444443,22.155555555555555,16.654151404151403,26.163461538461537,28.242063492063494,15.80952380952381
68.61719516181758,13.659090909090908,48.590909090909086,13.683501683501682,49.12500000000001,37.20580808080808,40.675000000000004
60.26141016061381,17.37083333333333,33.663636363636364,21.5912037037037,39.13131313131313,44.76464646464647,26.424242424242426
80.83148567284384,16.559294871794872,28.179176379176383,19.0641576016576,31.422348484848488,29.783411033411028,22.176557239057235
78.81775760292012,11.185897435897438,27.32051282051282,13.904914529914528,32.333333333333336,35.03119658119658,21.75
62.687993906275445,18.483333333333334,33.37500000000001,15.244444444444445,36.16550925925926,41.28597883597883,25.662037037037038
79.89644420710174,11.5,32.10897435897436,15.762820512820513,36.192550505050505,31.39768842268842,27.590277777777782
70.79177181079422,28.75019841269842,36.00664682539682,19.785137085137087,39.37996794871795,34.033982683982686,32.17772042772042
73.85959860719358,15.67834595959596,36.32007575757576,15.78125,40.520923520923525,35.6489898989899,30.105086580086578
53.983139747980935,17.750000000000004,25.675925925925927,15.550595238095239,30.447916666666668,45.94444444444445,20.135416666666668
98.84681728809063,9.651041666666666,25.395833333333332,14.095833333333333,29.71309523809524,26.87701465201465,20.87051282051282
72.12273798972771,32.45185185185185,34.410185185185185,22.82757173382173,42.29537037037037,39.78664021164021,31.568925518925525
0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.58450474011114,14.303030303030303,26.12878787878788,16.49242424242424,32.43333333333333,38.87121212121212,21.39166666666667
75.33793148770178,34.02222222222222,29.456051587301587,20.136996336996337,33.53438922188923,29.750901875901878,21.642399267399266
56.34906186039071,27.574074074074076,27.842592592592595,15.416666666666666,33.270337301587304,42.555555555555564,21.177083333333332
51.43307378568779,51.87361111111111,28.621527777777782,31.369889369889375,34.116732804232804,54.34027777777778,22.61727716727717
77.14970060197648,11.176282051282051,25.161858974358974,16.974009324009327,27.94242424242424,34.68696581196582,18.593434343434343
54.192555811183304,22.743551587301585,46.43105158730159,24.075892857142858,49.3095238095238,44.433035714285715,39.861111111111114
60.65713312904324,22.900000000000002,39.52727272727273,22.216666666666665,49.58207070707071,44.38181818181818,33.949494949494955
0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.9084919803375,12.284722222222223,23.256944444444446,13.811111111111112,27.84090909090909,34.76767676767677,17.712121212121207
63.24420491391452,19.633333333333333,28.36666666666666,18.137037037037043,33.08845899470899,40.120138888888896,21.296296296296298
79.01046031876601,26.96474358974359,31.540064102564102,19.239601370851368,36.956965488215495,34.9276418026418,26.98737373737374
64.44258654062799,34.425619834710744,26.018181818181816,15.143939393939393,30.24191919191919,38.54166666666667,17.07314814814815
59.138012282278616,16.62962962962963,38.24074074074073,15.787037037037036,44.385416666666664,37.563657407407405,35.020833333333336
61.50147258017652,25.31018518518519,26.816666666666663,18.196527777777778,31.702546296296294,37.910185185185185,18.564814814814813
55.85055093289737,27.367676767676766,23.423400673400675,23.9819234006734,33.33263888888889,45.96835016835018,16.353598484848487
101.79106231502453,14.104166666666666,49.625,19.543353174603173,51.26111111111111,18.724371693121693,44.01666666666667
59.97225305216426,16.391666666666666,24.416666666666668,17.566666666666666,29.944444444444446,40.48101851851852,18.175925925925927
74.44474801046113,11.405837218337219,23.650301087801086,14.68997668997669,28.531060606060603,37.38194444444444,17.552146464646462
74.86902917912258,16.13858363858364,23.290959040959045,15.766483516483516,28.76284927194018,36.76298701298702,16.152892561983467
69.60191273959265,12.201388888888888,30.923611111111118,15.238215488215488,33.50757575757576,37.63068181818182,22.75
69.19086420146806,14.810606060606062,23.553030303030297,15.85774410774411,29.34907407407407,39.32575757575757,17.883333333333336
73.08596516024535,12.495370370370368,31.881944444444443,14.893518518518517,35.71117424242424,35.36805555555555,26.85984848484848
70.07081795732489,15.89225589225589,25.7594696969697,14.756493506493507,31.434686147186145,38.37310606060606,21.552651515151513
65.52866478933107,15.674999999999999,23.450000000000003,16.275000000000002,29.61458333333334,38.75648148148148,17.712962962962962
70.78256220623287,49.113636363636374,22.666666666666668,15.325757575757578,28.521296296296295,35.34848484848485,16.133333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.01654694951745,12.381944444444445,28.701388888888886,14.557196969696967,32.30075757575757,35.90160533910534,23.49242424242424
0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.82434693089694,16.793750000000003,25.40833333333333,18.229166666666668,32.90608465608465,41.645833333333336,18.178571428571427
61.2031328180827,16.79537037037037,26.365740740740744,17.38425925925926,32.054398148148145,38.434259259259264,22.45023148148148
97.71512389497828,10.754924242424243,94.57958333333333,17.66597222222222,97.83619047619048,24.609444444444442,91.5695238095238
58.187702265372145,18.14814814814815,23.370370370370377,17.39814814814815,29.395833333333332,39.96296296296297,18.427083333333332
66.33908302574683,14.491666666666665,26.50833333333333,14.491666666666667,31.962962962962962,40.56666666666667,21.537037037037035
92.53857971036628,12.415873015873018,22.9468253968254,17.31431623931624,26.663461538461537,24.83852258852259,15.901098901098898
72.1735930602858,17.431089743589745,27.257478632478634,17.32638888888889,33.52291666666667,36.75534188034188,20.441919191919194
68.5837635585207,18.154040404040405,54.055555555555564,17.558080808080806,66.01666666666667,39.95454545454545,52.80833333333333
69.9854360600072,14.176136363636362,26.427398989898986,16.821338383838384,32.714393939393936,39.519570707070706,21.022727272727277
72.68640720357212,13.539393939393939,24.734343434343433,15.25378787878788,30.106060606060606,36.66700336700336,19.479629629629628
75.8841740515289,17.860576923076923,25.416666666666668,17.439005439005438,31.471717171717174,31.87321937321938,18.618055555555554
65.43992679095213,23.302146464646466,29.449724517906336,16.24267676767677,33.39634986225895,40.27520661157025,20.734710743801653
82.14492119773199,24.06410256410257,24.78205128205128,17.685363247863247,29.6027386964887,30.612980769230763,18.534722222222225
56.37664608883225,36.76767676767677,31.194444444444443,16.42361111111111,38.38636363636363,42.51851851851851,26.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.03504463030416,15.81388888888889,26.90740740740741,16.82175925925926,31.271990740740744,41.75925925925927,19.92939814814815
63.07184374965922,19.55,61.90833333333333,15.685185185185185,70.79166666666667,41.925000000000004,58.98148148148149
0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.86090674715463,13.291666666666664,27.10416666666667,17.48737373737374,33.780303030303024,34.62777777777778,21.924242424242426
70.81545064377681,11.798611111111112,33.25694444444445,13.680555555555557,35.31818181818182,35.80429292929293,26.606060606060606
0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.16889783645875,11.98130341880342,33.68215811965812,17.180118492618494,40.01262626262627,36.54861111111111,29.34406565656566
82.51365345858356,13.615384615384615,26.666666666666668,14.395736208236208,32.40088383838384,34.56650641025641,21.805555555555554
75.87814941101892,12.340909090909088,21.836489898989896,15.307449494949495,27.575,31.137626262626267,18.381818181818183
84.52235135654523,12.392857142857146,24.91071428571429,13.536630036630036,24.814685314685317,25.950244200244196,18.761217948717945
68.4706311947032,11.982323232323234,25.176997245179056,14.850904882154884,29.12387511478421,40.41804407713499,19.98760330578512
69.00911487167822,16.24924242424242,23.23409090909091,17.26212121212121,29.732870370370367,39.556060606060605,17.75648148148148
74.46410529825086,13.597222222222221,24.79861111111111,19.729797979797983,30.27272727272727,35.36237373737374,19.136363636363637
61.06816406282414,16.756060606060608,27.16060606060606,18.693939393939395,32.01203703703704,40.96388888888889,19.296296296296294
83.19503888137056,8.523809523809524,29.066391941391938,14.72209040959041,30.72008547008547,32.51387362637363,22.60790598290598
68.14027615191858,16.374999999999996,37.657828282828284,17.74915824915825,42.24882154882156,39.50378787878788,30.37348484848485
0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.61911555454876,16.637962962962963,27.807239057239062,16.3729797979798,33.835648148148145,40.6049543049543,22.68472222222222
57.57470534359774,24.541402116402114,27.792592592592595,18.103009259259256,34.29712301587302,44.504629629629626,21.96875
52.2498494294778,25.614583333333332,27.5,18.754464285714285,35.91468253968254,39.857638888888886,22.607142857142858
71.03187809894236,14.118055555555557,25.069444444444443,15.275883838383836,30.449494949494948,37.75694444444445,18.568181818181817
94.47938155287237,21.12227564102564,61.36525106837607,16.937587412587412,57.59097222222223,32.108547008547006,53.508820346320356
71.89259205547198,15.247222222222222,26.458333333333332,14.163131313131316,32.906565656565654,37.27847222222222,23.354377104377104
54.280124239780605,21.733630952380953,30.90443121693122,19.12929894179894,38.01388888888889,48.583333333333336,24.72321428571429
70.31938522531028,13.446969696969697,34.82575757575757,14.552272727272728,35.983333333333334,34.38510101010101,27.441666666666674
68.0411334015891,18.531222943722945,25.652849927849932,17.34411976911977,32.251346801346806,39.55707070707071,20.169949494949496
96.67890925470357,10.203125,27.609375,14.988888888888889,32.607173382173386,26.632291666666664,24.346428571428575
69.42616631752811,11.921969696969697,27.27878787878788,17.094949494949493,31.999074074074077,35.07310606060606,23.130555555555556
57.37741796322839,17.730158730158728,59.202380952380956,15.936673280423278,64.82787698412697,45.40780423280423,53.77777777777777
82.45849945347454,10.884615384615385,43.94405594405595,16.897435897435898,48.70454545454545,32.72377622377622,41.28030303030303
74.15731897432921,12.166666666666666,25.527777777777782,17.775000000000002,30.121212121212125,35.55113636363637,17.89393939393939
73.64702397440293,14.129419191919196,58.63131313131313,15.903409090909088,62.48215488215488,35.24702380952382,50.093939393939394
0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.93818603194548,23.542424242424236,37.35454545454545,17.930555555555554,43.570202020202025,39.00909090909091,34.696969696969695
65.03112630029933,19.80050505050505,24.654461279461284,21.020833333333336,28.964529220779223,37.427976190476194,15.418560606060607
63.13944909001475,15.4,29.291666666666668,18.66574074074074,34.398148148148145,44.797222222222224,21.462962962962962
67.61540547883736,56.68863636363636,23.92348484848485,16.068939393939395,31.544907407407408,37.73737373737374,19.066666666666666
69.13771201080051,13.068181818181818,22.31060606060606,15.867676767676764,27.316666666666666,37.64393939393939,17.741666666666667
66.35334669730601,14.909090909090912,59.62878787878787,15.030303030303031,59.606481481481474,36.73787878787879,51.650000000000006
77.3500571705762,11.301282051282051,66.19580419580419,15.917482517482519,62.980716253443525,34.19731934731935,56.41666666666667
81.24511664248244,14.894230769230768,50.05128205128205,14.289072039072039,51.75839646464647,34.07905982905984,44.39583333333332
83.48635445876228,22.544871794871796,22.653846153846157,17.7982905982906,26.8662968975469,30.81089743589744,16.743055555555554
65.33577038601685,12.12878787878788,36.659090909090914,16.953872053872054,35.40833333333334,41.893386243386246,25.99166666666667
82.08339525373701,11.642857142857144,24.307692307692307,14.008699633699635,29.12232905982906,32.86217948717948,18.619123931623932
78.36969508219782,20.583513708513706,31.16432178932179,21.774531024531026,30.8315268065268,28.924753024753027,19.306662781662784
63.69096202009525,28.09343434343434,33.86111111111111,23.263257575757578,38.67323232323232,41.26154401154401,25.915909090909093
81.39726110798547,18.24871794871795,34.30384615384615,19.358522033522032,41.06060606060606,27.385018453768456,30.213383838383837
55.72899453968983,17.574074074074073,39.833333333333336,17.962962962962962,45.15625,42.32638888888889,35.541666666666664
49.906803262686076,31.85763888888889,25.777777777777782,16.552083333333332,31.964880952380952,42.329861111111114,20.126190476190477
109.1991341991342,7.071895424836601,152.53994190268702,13.097629596710478,141.1282679738562,21.983333333333334,141.6433823529412
57.60577612339901,34.694444444444436,28.56481481481482,16.88888888888889,34.037797619047616,40.60833333333334,21.510416666666668
66.07929515418503,19.568181818181817,37.409090909090914,18.99924242424243,46.90357142857143,40.55681818181818,34.09166666666666
56.37246287895144,18.194444444444443,39.2050925925926,14.567129629629632,45.142526455026456,41.85598544973544,34.88707010582011
58.25768078158702,14.174999999999999,32.49166666666667,15.716666666666667,31.490740740740733,43.2962962962963,21.314814814814813
75.12389980518272,18.336987522281643,26.342379679144386,18.569612794612798,29.539814814814818,38.16044973544974,19.23821097883598
67.45268397735676,34.22083333333333,63.106944444444444,21.835606060606057,63.745770202020196,34.58724747474747,54.322937710437714
51.74719792772305,26.104497354497354,43.67460317460317,20.96428571428571,48.79136904761904,45.78968253968254,40.111607142857146
71.22305387439904,24.902777777777775,39.63888888888889,17.76388888888889,40.327462121212115,37.43981481481482,28.424242424242426
96.29532839418103,8.788541666666667,24.624305555555555,14.200000000000001,29.137698412698413,24.504761904761907,17.845238095238095
61.00611132447968,19.38643790849673,39.985130718954245,16.086868686868687,46.867361111111116,42.00277777777777,34.793771043771045
73.3447946669269,13.462121212121211,58.69633838383839,15.44507575757576,60.25,35.99410774410775,50.526515151515135
82.23091976516636,12.916666666666666,31.75641025641026,17.756410256410255,36.410353535353536,29.181303418803413,26.798611111111114
77.31545294874216,11.096153846153847,25.916666666666668,13.78846153846154,30.43118686868687,32.39685314685315,20.291666666666664
58.38480795305907,20.052314814814817,28.612962962962968,17.203009259259264,34.14087301587302,41.007407407407406,23.018353174603174
103.4204372517724,19.3578431372549,35.72058823529412,13.878492647058822,31.59454365079365,24.53084935897436,27.348958333333332
56.37918353669337,33.01808561808562,28.18417508417508,20.81134259259259,34.64464285714286,46.328538359788354,22.22199074074074
72.8879294573927,15.243055555555555,50.854166666666664,15.71527777777778,58.012962962962966,36.01936026936027,44.61363636363637
78.58728242669677,16.785256410256412,54.553952991453,16.109994172494172,56.26976010101009,33.28800366300366,47.27916666666666
66.70872939055468,15.47962962962963,48.204629629629636,16.171296296296294,50.60185185185185,38.31041666666666,41.719907407407405
81.81044267877411,11.673076923076925,23.673076923076923,14.002136752136751,28.694444444444443,32.464209401709404,19.27777777777778
77.06072720350276,10.916666666666666,23.89102564102564,14.275641025641027,27.986111111111114,35.36805555555556,17.90972222222222
71.07750565292328,20.707861582861586,22.301105144855143,19.85899864024864,28.8506253006253,31.521377927627935,16.03214285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5478690652268,10.46111111111111,24.022222222222222,15.341666666666669,29.392857142857142,27.675892857142856,19.91666666666667
51.55357906765665,22.639880952380953,27.32440476190476,18.888392857142858,35.448412698412696,44.279761904761905,21.027777777777775
76.84224682469778,12.949786324786324,16.19230769230769,14.011111111111111,21.36561447811448,28.819444444444446,10.171717171717175
67.95016987542468,16.174242424242426,25.696969696969692,18.34318181818182,30.463657407407407,37.132154882154886,19.358333333333338
74.87921479378777,13.668589743589743,25.345337995337996,19.8661778036778,31.35803872053872,34.99669774669774,17.239814814814814
84.66819357889062,11.535714285714285,23.26190476190476,16.172619047619047,29.435897435897434,30.423076923076923,17.839743589743588
65.16186600989288,16.057070707070707,34.324873737373736,15.830723905723907,40.60008417508417,39.161111111111104,29.111868686868686
84.99628315772533,13.707875457875454,22.94551282051282,16.245115995115995,28.524378399378396,31.530511155511153,15.292735042735044
65.8424777239779,60.480555555555554,25.65416666666667,16.52777777777778,30.854377104377107,40.87361111111111,19.196969696969695
82.69149139385497,12.148389804639805,23.29165394790395,15.283781033781032,27.81741452991453,30.222222222222218,16.403472222222224
107.26540471635143,8.88044662309368,20.91993464052288,16.28103018985372,21.704656862745097,17.88402096949891,13.979473039215685
54.2737310499382,18.05439814814815,27.117424242424246,17.341435185185187,32.45616883116883,41.44444444444445,21.248376623376625
66.27228930992995,19.895370370370372,47.98564814814814,18.379629629629633,52.06878306878307,38.9375,41.47496345029239
82.20586556367412,10.96382783882784,23.509157509157507,14.540827228327231,28.809829059829056,33.174568487068484,18.477564102564102
59.192279003212,25.157407407407405,30.48148148148148,15.687830687830688,35.63888888888889,41.42791005291006,23.90625
114.57798770352083,30.82236787276894,37.74439515265922,14.787365779645192,32.0000666000666,31.802513390748683,33.51582468457469
80.71538297029865,11.453144078144078,22.90766178266178,16.949252136752136,27.873931623931625,33.879273504273506,16.07648601398601
81.33951887329961,12.201923076923075,30.489010989010993,14.867597680097681,34.37824397824398,34.08335923335923,25.160402097902097
76.71142060298514,10.576923076923078,24.370629370629374,16.936965811965813,26.727272727272727,36.156177156177165,16.75
70.43112729414872,43.54734848484848,23.8125,19.520202020202017,31.737626262626264,38.66603535353535,17.21818181818182
63.89776357827477,80.46464646464646,38.64393939393939,18.197979797979798,50.344444444444434,40.70349927849928,32.90833333333334
83.2857981715523,11.022619047619047,78.83571428571427,15.397619047619047,81.16495726495728,29.98517316017316,73.7008547008547
63.71057116125727,14.708333333333334,29.8,15.958333333333336,34.69444444444445,40.375,25.472222222222218
0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.16646849011552,9.76860119047619,17.592261904761905,13.500961538461539,22.592155067155065,26.47083333333333,13.116239316239316
92.57051129492105,14.194444444444445,30.82666666666667,17.693131868131868,34.77428404928405,31.552289377289377,26.507142857142856
69.74718418280527,13.409090909090908,23.00757575757576,15.99090909090909,27.071296296296296,36.50606060606061,17.166666666666668
76.13189277884773,12.284722222222223,23.42361111111111,13.826388888888888,29.14393939393939,36.06944444444445,17.15151515151515
98.25329462582398,17.953125,36.494791666666664,16.462477453102455,40.40289987789988,28.723716561216563,32.39444444444444
64.78899163795052,14.462121212121211,23.939393939393938,15.992261904761904,28.58425925925926,43.21212121212122,18.733333333333334
106.9164686810711,8.859511165577342,23.36485566448802,12.936089713663243,25.292095588235295,22.65853556166056,18.200653594771243
100.05144185535092,14.881738339275103,56.82625272331154,13.486100235548767,62.56396747315865,26.142193223443225,57.56552287581699
69.37648158879891,15.31186868686869,61.986111111111114,16.508838383838384,70.84896885521884,42.1969696969697,59.057575757575755
65.30823976823416,36.25422077922078,30.074134199134196,15.808008658008658,34.143055555555556,39.03964646464646,20.85462962962963
64.61039844466701,18.12121212121212,24.74025974025974,18.71645021645022,31.652083333333334,40.866883116883116,20.31388888888889
86.99089594896368,9.514194139194139,22.7014652014652,14.330280830280833,27.089209401709407,32.37065018315018,18.193376068376065
70.88312039272877,17.912499999999998,41.102777777777774,17.212962962962965,45.85768398268399,46.90416666666667,36.07386363636363
63.13944909001475,14.158333333333333,23.383333333333336,15.774999999999999,28.333333333333332,38.52129629629629,18.935185185185187
69.14388252493615,16.251262626262623,26.498106060606062,22.61868686868687,34.77575757575758,37.07323232323232,21.435606060606062
69.19501148393184,15.972853535353536,34.63131313131313,13.817297979797983,38.981123737373736,35.504671717171725,29.34469696969697
81.51851134542311,11.356837606837606,25.09134615384615,15.439102564102564,31.0864898989899,32.97527472527472,20.22664141414141
108.96367979055118,11.321652421652422,60.86435897435897,15.311662057985588,62.527941176470584,18.99634920634921,57.90280112044818
0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.30773051994134,11.05952380952381,20.51327838827839,16.8992673992674,26.228632478632477,29.441468253968257,15.962072649572647
67.66919206700243,12.56060606060606,30.712121212121207,15.507575757575758,35.13333333333333,36.91325757575758,24.516666666666666
70.95936283457651,22.166666666666668,27.444444444444443,15.326641414141415,32.012704425204426,39.606818181818184,20.531060606060606
77.70803020854986,12.569444444444445,22.541666666666668,16.854166666666664,28.363636363636363,34.71527777777778,17.73484848484848
65.69346306534212,14.708333333333334,25.974999999999998,15.433333333333332,31.574074074074073,40.675,20.555555555555554
103.19501877020794,21.32603874883286,72.44598506069094,16.338892039046836,69.17435009091355,25.40043636918637,66.72598684210526
75.94938385092001,17.354166666666668,28.29166666666667,18.695622895622893,28.79074074074074,24.675694444444446,26.77272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.18422017763463,45.190909090909095,26.484848484848488,17.356060606060606,31.22833333333333,35.05078162578163,22.558333333333334
58.44140456351187,16.449074074074076,32.559259259259264,15.096527777777775,37.729497354497354,41.56597222222223,27.824735449735453
92.02719459598033,10.688927738927738,23.8961926961927,14.584537684537686,28.686507936507937,25.575579975579974,18.64761904761905
125.92104670700411,7.658333333333332,44.59583333333333,12.71172402159244,45.60404483430799,20.53846779940046,42.09576023391813
75.220842434994,13.402777777777779,66.31944444444444,17.56123737373737,75.67878787878789,32.7270202020202,63.37121212121212
63.19186120535118,15.146428571428572,24.10238095238095,14.412179487179488,28.968013468013467,37.1,16.77136752136752
53.72594166053975,17.583333333333332,31.737037037037037,18.374305555555555,30.29861111111111,41.81534391534392,18.917824074074073
112.15121242771419,9.962962962962964,16.796296296296298,14.892362308171132,23.14675245098039,26.523420479302832,12.073529411764705
92.75334697043978,10.680952380952382,25.980952380952385,14.677777777777779,29.854229104229102,30.23214285714285,20.28525641025641
0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.21873478280125,11.797979797979798,26.282196969696972,16.128156565656568,27.831818181818182,37.18181818181817,18.87121212121212
70.0941300427323,12.99558080808081,23.253156565656564,15.300000000000002,28.308333333333334,38.96022727272728,17.547727272727276
96.97405905497199,13.208333333333334,44.60795454545455,19.315634018759017,46.725974025974025,35.6150308025308,41.51515151515152
64.80277855853986,16.27272727272727,47.878787878787875,17.33047138047138,48.53796296296296,41.425000000000004,39.10555555555556
51.55702828342985,35.071296296296296,30.936111111111114,20.950925925925926,37.220238095238095,47.36412037037038,19.060185185185187
69.44444444444446,27.62121212121212,37.28787878787879,16.232954545454543,43.7175925925926,38.07954545454546,31.583333333333332
71.5208183398238,15.78030303030303,24.40909090909091,13.969696969696969,29.10208333333333,35.36969696969697,19.750000000000004
55.353037468462524,16.675925925925927,38.51851851851851,15.842592592592593,44.59375,42.71990740740741,33.583333333333336
74.26162101358953,11.875000000000002,63.11805555555555,14.322601010101009,62.06060606060606,34.94002525252525,54.6060606060606
64.46993058683574,42.666666666666664,34.75757575757576,16.97121212121212,35.0,37.983333333333334,25.458333333333332
92.39298209508128,10.461507936507935,24.141269841269835,13.753174603174605,27.442307692307693,27.36213786213786,17.14423076923077
52.90753798885694,25.277777777777775,36.40740740740741,17.619212962962965,37.88888888888889,44.25810185185185,27.4375
61.03420507707645,54.89166666666666,29.833333333333332,18.219444444444445,32.229298941798945,40.725,17.425925925925927
75.15832149509689,13.119123931623932,29.008547008547012,16.002039627039625,34.58244949494949,35.82305194805195,25.015151515151512
57.76431655005783,21.316666666666666,37.241666666666674,20.383333333333333,38.1235119047619,44.550925925925924,25.453703703703706
66.63012755407739,19.138257575757574,41.55208333333333,18.071780303030305,44.796660052910056,39.02731481481481,28.73531746031746
90.50485666466193,10.023809523809524,56.33333333333334,15.617724867724867,57.7051282051282,26.18253968253968,51.61538461538462
74.7522489554523,17.458333333333332,39.09722222222222,15.088888888888889,45.01022727272727,36.28472222222223,32.24999999999999
86.82614197944407,9.704212454212454,66.65,18.358516483516482,62.03846153846153,25.502735042735047,59.21538461538462
72.69390302541662,11.756944444444445,27.291666666666668,13.881944444444445,31.776515151515152,36.56481481481481,23.22727272727273
74.17986625446036,12.888888888888888,27.930555555555557,16.159722222222225,34.40909090909091,34.78769841269841,22.424242424242422
121.48481439820019,7.925438596491227,86.02631578947368,16.739541160593788,82.9074074074074,17.520874108190284,79.08796296296296
86.4585405141276,11.297619047619046,21.935064935064936,14.403769841269842,26.874708624708624,32.993506493506494,17.95804195804196
58.71762875960146,17.932142857142857,71.76785714285712,19.25446428571429,66.16203703703702,46.81084656084656,56.31339031339031
76.41655841497112,11.459401709401709,25.610576923076923,18.962393162393163,30.411994949494954,37.045138888888886,20.372474747474747
60.31836093375898,19.658333333333335,25.872727272727275,20.913888888888888,34.01154401154401,43.51948051948053,20.343434343434343
94.56097443435095,9.04647435897436,19.81690705128205,14.63386752136752,23.938690476190477,26.458157814407816,14.652777777777777
61.910125588270716,14.968939393939396,29.515909090909087,16.176515151515154,35.394444444444446,39.225,23.680555555555554
75.9291728348515,14.902777777777779,24.513888888888886,14.770833333333336,30.60984848484848,34.73015873015873,20.984848484848484
90.97141613567108,12.377544677544677,56.17694426785336,16.946758796758797,55.55608028335302,34.10502679139043,49.132683982683986
0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.57974214418454,18.4246103569633,30.387732528908998,15.473669848669848,33.50496632996634,31.99921328671328,25.053613053613052
